,id,review_count,cusine,reviews
2,smith-street-taps-singapore,16,indian,"{'reviews': [{'url': 'https://www.yelp.com/biz/smith-street-taps-singapore?hrid=FZmUiPrf0-Fh5CYOipl1AA&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'Smith Streets Taps, as others have mentioned, has a great selection of beer on tap and quite a few bottles. The best part? The hawker stalls. Come here to...', 'rating': 5, 'user': {'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/bn8XovZ5uDjLScm3LnZeOQ/o.jpg', 'name': 'Justin A.'}, 'time_created': '2017-09-06 15:22:30'}, {'url': 'https://www.yelp.com/biz/smith-street-taps-singapore?hrid=B_VV-8lA8N3TdHLu-3C7qA&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'Wow!  Great find in China town. They have a load of beer on tap and in bottles.  On tap from Singapore, UK, and U.S..  \n\nThey face Smith street on the 2nd...', 'rating': 4, 'user': {'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/YnaOk46JI0PpkkPOxcEmrw/o.jpg', 'name': 'John L.'}, 'time_created': '2017-08-12 19:02:38'}, {'url': 'https://www.yelp.com/biz/smith-street-taps-singapore?hrid=7a1YUrFT1jDVLOYt2erNZQ&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""Wow. Beer o'clock fo sho. Superb selection of import beers at almost reasonable prices. Stone IPA for $11. Can you believe it! \n\nIt would be amazing if..."", 'rating': 5, 'user': {'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/U7rBymn6rgSDsv7bgqjJwg/o.jpg', 'name': 'Everett L.'}, 'time_created': '2017-07-09 05:05:12'}], 'total': 16, 'possible_languages': ['en']}"
3,komala-vilas-restaurant-singapore,47,indian,"{'reviews': [{'url': 'https://www.yelp.com/biz/komala-vilas-restaurant-singapore?hrid=RCycSMsLn1oEs_xwkxn9Jw&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'A entire restaurant full of vegetarian options is usually an easy win for me, and this place definitely delivered. The food was really good, and the staff...', 'rating': 5, 'user': {'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/vd8TjeQyzZxjOVFHC3USdQ/o.jpg', 'name': 'Kenny B.'}, 'time_created': '2017-10-06 07:33:04'}, {'url': 'https://www.yelp.com/biz/komala-vilas-restaurant-singapore?hrid=tWzSEhtdfjYzDhEU_HJ8nA&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'Visited this tiny hole in the wall outpost a few weeks ago during my singapore trip.\nChose to sat downstairs where you get the choice of alacarte menu. The...', 'rating': 4, 'user': {'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/Z7jslYJvOzXVHQwXlAYqgg/o.jpg', 'name': 'Priyanka S.'}, 'time_created': '2017-10-09 13:35:27'}, {'url': 'https://www.yelp.com/biz/komala-vilas-restaurant-singapore?hrid=3Ax2uJxVapaay_Sp27SGbQ&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'Went there for lunch after a long day of exploring Singapore so we were really hungry. Tried the Palak Paneer, Aloo Gobi Masala and Plane Dosai. Overall we...', 'rating': 4, 'user': {'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/f_k_fr_S4D1C8fLUS1RgMQ/o.jpg', 'name': 'Mo B.'}, 'time_created': '2017-06-14 06:09:01'}], 'total': 47, 'possible_languages': ['de', 'en', 'ja']}"
4,ronin-singapore,50,indian,"{'reviews': [{'url': 'https://www.yelp.com/biz/ronin-singapore?hrid=S8yxQcsOsvwXP8qwCoj21g&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'Great relaxed atmosphere, delicious food and coffee, very friendly staff. Note - CASH OR NETS ONLY\n\nCame for a late breakfast and was immediately pleased....', 'rating': 5, 'user': {'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/6JTAhIrE5au0m9TamRhhLQ/o.jpg', 'name': 'Ben E.'}, 'time_created': '2017-06-03 21:21:31'}, {'url': 'https://www.yelp.com/biz/ronin-singapore?hrid=2_FOMWZi3NYmMNQZIbmudA&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'First time to this cafe, took me a little effort to get there as it has no signboard. \nThe ambience is good, warm light  slightly dark and the menu is on...', 'rating': 4, 'user': {'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/E1egjQwujJpQ-eOVR_FDiA/o.jpg', 'name': 'Gaik Ni Esther L.'}, 'time_created': '2017-10-07 16:44:34'}, {'url': 'https://www.yelp.com/biz/ronin-singapore?hrid=EjGGJQ-LsmkBy_B5RWRVVA&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""Great coffee and food. The eggs and toast was simple yet satisfying. One of the better lattes I've had. Nice interior, though somewhat dark. Cash only."", 'rating': 5, 'user': {'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/iDLNT-vuBJCiwbps1cc9RQ/o.jpg', 'name': 'Chris H.'}, 'time_created': '2017-10-15 17:15:16'}], 'total': 50, 'possible_languages': ['fr', 'en', 'ja']}"
5,two-men-bagel-house-singapore,56,indian,"{'reviews': [{'url': 'https://www.yelp.com/biz/two-men-bagel-house-singapore?hrid=rqVKoKwqp1pzY0eyYVOMvA&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""Let's face it, bagels for $10 in Singapore is like chicken rice for £30 in London. You have to make sacrifices if you're not eating local specialties...."", 'rating': 5, 'user': {'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/6Mr4aSvWXyWsCP6hDC3Ymw/o.jpg', 'name': 'Mouette G.'}, 'time_created': '2017-07-28 21:50:35'}, {'url': 'https://www.yelp.com/biz/two-men-bagel-house-singapore?hrid=IFg1hvImUSEJ8yeErKzvlw&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'As someone who moved here from New York, I was accustomed to having a nice, crisp, chewy bagel at least 3 times a week. Hence upon moving to Singapore, I...', 'rating': 4, 'user': {'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/sOqcD2d95ZCiLtEql6dW_A/o.jpg', 'name': 'Tam L.'}, 'time_created': '2017-07-10 22:14:41'}, {'url': 'https://www.yelp.com/biz/two-men-bagel-house-singapore?hrid=T61DJUyiLQTvt1bJWQiulQ&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""Best bagels in Singapore. \n\nNot quite what we're used to in NYC, but still hits the spot. And they only seem to be getting better with time. \n\nI'm here once..."", 'rating': 4, 'user': {'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/8THfMDpO-mZIcSkzhJM8fQ/o.jpg', 'name': 'Eric C.'}, 'time_created': '2017-05-10 23:46:32'}], 'total': 56, 'possible_languages': ['en']}"
6,the-auld-alliance-singapore-2,16,indian,"{'reviews': [{'url': 'https://www.yelp.com/biz/the-auld-alliance-singapore-2?hrid=TEwJ7FXclKi-C9osa28D4w&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""This place is heaven. I could spend a whole day here but I would probably be wasted. I can't recommend this place more."", 'rating': 5, 'user': {'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/XA3MX4nGZZAIoirokph41g/o.jpg', 'name': 'Kristina H.'}, 'time_created': '2017-07-29 16:01:07'}, {'url': 'https://www.yelp.com/biz/the-auld-alliance-singapore-2?hrid=g3gtmMBRHrKpi7C5yOQRfg&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'If I had a man cave it would look like this: Old library decor with a fantastic selection of Scotch and Whiskies. I did the Scotch tasting flights and they...', 'rating': 5, 'user': {'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/sCzU9OQoe2c5LPQzgNkJeQ/o.jpg', 'name': 'Puay K.'}, 'time_created': '2017-06-27 00:15:41'}, {'url': 'https://www.yelp.com/biz/the-auld-alliance-singapore-2?hrid=mqTH6pIqzgyOT77lf4QhkA&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""Thoroughly impressed with this bar, not to give too much of its allure (have to be there to appreciate) away, it's extremely well decorated and inviting for..."", 'rating': 5, 'user': {'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/TXbQyLAwzOZBE4tJ_rbOhA/o.jpg', 'name': 'Andre E.'}, 'time_created': '2017-09-20 10:48:55'}], 'total': 16, 'possible_languages': ['en']}"
7,the-good-beer-company-singapore,31,indian,"{'reviews': [{'url': 'https://www.yelp.com/biz/the-good-beer-company-singapore?hrid=3G1l6nRpXlNScW2e-RthpA&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'There is not that much I can say that has not already been said by others before but I can agree that this place has a really nice beer selection at...', 'rating': 5, 'user': {'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/vkK0cdXCsEuqN3hIg_Wbxw/o.jpg', 'name': 'Mathias H.'}, 'time_created': '2016-01-01 15:51:27'}, {'url': 'https://www.yelp.com/biz/the-good-beer-company-singapore?hrid=xZ42y9GOeBP6QakOFcwhxg&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'Lets face it, beer, alcohol is EXPENSIVE in Singapore.  Trying to find craft beer that does not require you to mortgage a house is even harder to find.  So...', 'rating': 4, 'user': {'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/Po3W8mqKKSb6cKKaS3S1pw/o.jpg', 'name': 'Andrea R.'}, 'time_created': '2015-10-10 19:50:02'}, {'url': 'https://www.yelp.com/biz/the-good-beer-company-singapore?hrid=2NvV8--1uZaL5cpqA6O4Hw&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""Probably the best selection and priced craft beer 'pub' in Singapore. Very knowledgeable staff and the location is just so perfect I'm surprised that more..."", 'rating': 5, 'user': {'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/j3CEp7sNH1rsHcCAosrmlA/o.jpg', 'name': 'Tamara C.'}, 'time_created': '2016-03-03 22:01:08'}], 'total': 31, 'possible_languages': ['en']}"
8,cut-singapore-2,43,indian,"{'reviews': [{'url': 'https://www.yelp.com/biz/cut-singapore-2?hrid=mqT-Hha_CqVUxylt5rASWg&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""I took my husband here for his birthday while in Singapore and this is hands down one of the best restaurants we've been to. The server was A+ & so was..."", 'rating': 5, 'user': {'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/E42uostVJtkIXYLR8xOymw/o.jpg', 'name': 'D J.'}, 'time_created': '2016-11-07 16:11:26'}, {'url': 'https://www.yelp.com/biz/cut-singapore-2?hrid=_EiDqVjZ2GG7lx3RAWkz7w&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""Superb service. You can't expect anything less from Wolfgang Puck's restaurant. And it's at the Marina Bay sands hotel so the standards are high when dining..."", 'rating': 4, 'user': {'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/bx0_EbkP-f8SoJB5tthCIA/o.jpg', 'name': 'Mike C.'}, 'time_created': '2017-09-30 01:00:44'}, {'url': 'https://www.yelp.com/biz/cut-singapore-2?hrid=YThV8WHtW0mALggd-Wbikw&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'Went here for dinner. I had the Australian porter house. My steak was bland, no flavor, and had a lot of fat not trimmed, and rare was done as medium well....', 'rating': 1, 'user': {'image_url': None, 'name': 'Vlad B.'}, 'time_created': '2017-10-02 19:54:30'}], 'total': 43, 'possible_languages': ['en']}"
9,nylon-coffee-roasters-singapore,64,indian,"{'reviews': [{'url': 'https://www.yelp.com/biz/nylon-coffee-roasters-singapore?hrid=_YmZMnPEP17bqLyfxe7w0g&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'Solid coffee in the Outram Park neighborhood. Location is hidden in a HDB block so you definitely need to search for it. Minus one star for limited seating...', 'rating': 4, 'user': {'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/v5ZKMHGy8eS8GurgmIwCLw/o.jpg', 'name': 'Nayoung W.'}, 'time_created': '2017-08-13 06:23:10'}, {'url': 'https://www.yelp.com/biz/nylon-coffee-roasters-singapore?hrid=qYCjt_SR4Efpi1woq-vgHA&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'The Everton Park HDB estate houses a number of nice small joints and Nylon Coffee Roasters is located on the quieter side off Cantonment Road.\n\nThe small...', 'rating': 3, 'user': {'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/whWV9QoaQvn_k4Vn3bsumw/o.jpg', 'name': 'Birgit W.'}, 'time_created': '2016-06-11 00:01:48'}, {'url': 'https://www.yelp.com/biz/nylon-coffee-roasters-singapore?hrid=177x6SAhd65amnBzekHuiA&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""So much has already been said about Nylon and there's no doubt that they have been and are key to Singapore's rise as one of the great coffee cities in the..."", 'rating': 4, 'user': {'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/vkK0cdXCsEuqN3hIg_Wbxw/o.jpg', 'name': 'Mathias H.'}, 'time_created': '2016-01-07 17:48:45'}], 'total': 64, 'possible_languages': ['en', 'nl']}"
10,restaurant-andre-singapore,33,indian,"{'reviews': [{'url': 'https://www.yelp.com/biz/restaurant-andre-singapore?hrid=z7LYSKDFkp-OXVhRaPWGOQ&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'This is on par with Alinea (in Chicago), just sans the fanciful gastronomy and cheaper!!! ANDRE no doubt blew my expectations out of the water, and it...', 'rating': 5, 'user': {'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/StnrTt6zEZuyyp8qyENVUg/o.jpg', 'name': 'Astrid G.'}, 'time_created': '2017-08-22 07:02:08'}, {'url': 'https://www.yelp.com/biz/restaurant-andre-singapore?hrid=I26gAuxjXwUXdo25sM7vFQ&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'Dining at this restaurant was the real treat! \nWe celebrated our anniversary and while I researched the hell out of the fine dining scene in Singapore my...', 'rating': 5, 'user': {'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/BpqNOW0gD8nLTQdo44dXpg/o.jpg', 'name': 'Anelya S.'}, 'time_created': '2017-08-04 09:54:57'}, {'url': 'https://www.yelp.com/biz/restaurant-andre-singapore?hrid=UJEl3ngmkZmi0cCLW8iNrg&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'I was lucky enough to visit beautiful Singapore last November and was even luckier to dine at Restaurant Andre - the 2nd best restaurant in Asia and #1 in...', 'rating': 4, 'user': {'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/99pQCSOYpfpY4o0I_CtGPQ/o.jpg', 'name': 'Alma P.'}, 'time_created': '2017-08-03 21:49:46'}], 'total': 33, 'possible_languages': ['en', 'it']}"
11,tolidos-espresso-nook-singapore,37,indian,"{'reviews': [{'url': 'https://www.yelp.com/biz/tolidos-espresso-nook-singapore?hrid=3Q5PZwWFjLsdMmqWHQbAaA&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'This little coffee shop was a great escape from the heat. The interior reminded me of coffee shops that you find in the Northwest. I got the affogato (ice...', 'rating': 5, 'user': {'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/yPYf8aDzlyPpTYFBlVJceA/o.jpg', 'name': 'Arthur K.'}, 'time_created': '2017-06-01 00:03:17'}, {'url': 'https://www.yelp.com/biz/tolidos-espresso-nook-singapore?hrid=TDxs_KlYfJI3oG2ugipfkA&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""I am so happy that we found Tolido's Espresso Nook.  The place is cute as a button, trendy, comfortable and friendly.  The coffee is on point - the staff is..."", 'rating': 5, 'user': {'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/mT5zsTFs26tkrABM3tCp9g/o.jpg', 'name': 'Mat M.'}, 'time_created': '2017-03-01 03:07:10'}, {'url': 'https://www.yelp.com/biz/tolidos-espresso-nook-singapore?hrid=SojDUSzydKKvGgpX4Rtbzg&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'Great little cafe! One of our favorite spots during our trip to Singapore. Great food, atmosphere and coffee!', 'rating': 4, 'user': {'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/kgn61nFcCdtA7efGSTPwWQ/o.jpg', 'name': 'Brenda M.'}, 'time_created': '2017-09-13 22:39:43'}], 'total': 37, 'possible_languages': ['en']}"
12,foc-singapore,38,indian,"{'reviews': [{'url': 'https://www.yelp.com/biz/foc-singapore?hrid=71sO3nGuf-jul1vzzVay0w&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'Not sure I was too happy to pay $6 for four pieces of bread but other than that, the squid ink paella had robust flavors and would come back just for more...', 'rating': 3, 'user': {'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/14sBWL5GRgbrvhxsYwENcg/o.jpg', 'name': 'Shulin T.'}, 'time_created': '2017-08-18 19:20:39'}, {'url': 'https://www.yelp.com/biz/foc-singapore?hrid=AubA8HI_tlmu3VUcXLzLlQ&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""This Spanish tapas bar is on point. The food is fantastic, I wish I could've ordered the entire menu. The Jamon iberico ham was out of this world. The..."", 'rating': 5, 'user': {'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/XA3MX4nGZZAIoirokph41g/o.jpg', 'name': 'Kristina H.'}, 'time_created': '2017-07-29 17:31:30'}, {'url': 'https://www.yelp.com/biz/foc-singapore?hrid=iq95Uw7NenvwMyBSbPxyoQ&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""Reliably excellent, and always crowded. Have been here multiple times and I'd recommend the staples: gambas al ajillos, croquettas, jamon iberico, octopus..."", 'rating': 5, 'user': {'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/g7PWj6apFlTUZ9CRpGqxfQ/o.jpg', 'name': 'Tian B.'}, 'time_created': '2017-07-31 02:17:44'}], 'total': 38, 'possible_languages': ['fr', 'en']}"
13,shinji-by-kanesaka-singapore,23,indian,"{'reviews': [{'url': 'https://www.yelp.com/biz/shinji-by-kanesaka-singapore?hrid=cvFMfVISclfyyypzvU_M7w&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""I've only tried better sushi in San Diego's Nobu but hands down to this location. Recently moved to Singapore and I am always on a lookup for a new places..."", 'rating': 5, 'user': {'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/GD6fP7M9eOLlJp0sCR2TiQ/o.jpg', 'name': 'Slawek C.'}, 'time_created': '2016-02-14 01:47:26'}, {'url': 'https://www.yelp.com/biz/shinji-by-kanesaka-singapore?hrid=gyWrjUUixMqGLP6y0yoqXw&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'News flash. Japanese food, terrible or not, costs a fortune in Singapore. Full stop. \n\nOk, now that that is out of the way, I can say Shinji is the best...', 'rating': 4, 'user': {'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/U7rBymn6rgSDsv7bgqjJwg/o.jpg', 'name': 'Everett L.'}, 'time_created': '2017-07-08 06:15:42'}, {'url': 'https://www.yelp.com/biz/shinji-by-kanesaka-singapore?hrid=8BkBvfsxElrh-HllUsfyRw&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'I hate to be the bad person but..\n\nThe tall slim young chef who served my omakase was obviously at the tail or the beginning of a cold. He turned often to...', 'rating': 1, 'user': {'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/LWWRYmLRm3sBEwM9RIoE1A/o.jpg', 'name': 'Delphi L.'}, 'time_created': '2016-10-28 20:08:53'}], 'total': 23, 'possible_languages': ['en']}"
14,hainanese-delicacy-chicken-rice-singapore,29,indian,"{'reviews': [{'url': 'https://www.yelp.com/biz/hainanese-delicacy-chicken-rice-singapore?hrid=8rgIuGBLWLrAbBukDZt7hw&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""Fast, delicious, and simple. I have tried quite a few restaurants and this one has the best chicken rice in Singapore. \n\nDon't be daunted by the long lines..."", 'rating': 5, 'user': {'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/YM_ON3p-lIqGbSNJv_lg3Q/o.jpg', 'name': 'Wayne S.'}, 'time_created': '2016-07-14 22:26:57'}, {'url': 'https://www.yelp.com/biz/hainanese-delicacy-chicken-rice-singapore?hrid=naVEMvbaBUKm7xKeLQQAaw&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': 'Not a bad place to check out in Singapore. My husband wanted to check out the chicken and rice scene in this country while we were honeymoon-ing.\n\nWe got...', 'rating': 4, 'user': {'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/I-OMBGLsJ4mrxkuMov_Dfg/o.jpg', 'name': 'Angie H.'}, 'time_created': '2017-08-19 04:47:47'}, {'url': 'https://www.yelp.com/biz/hainanese-delicacy-chicken-rice-singapore?hrid=M3wfmdAYYbiYcmGPS7WQ3g&adjust_creative=RAR4mRD7RoBdxl3I0__7fQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=RAR4mRD7RoBdxl3I0__7fQ', 'text': ""When you're in Singapore you gotta have their hainanese chicken. \n\nDropped by this place after a recommendation and it definitely held up to its name. We..."", 'rating': 4, 'user': {'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/Sk9w2RxY-IYQD7CAihK1XQ/o.jpg', 'name': 'Jenn W.'}, 'time_created': '2017-07-01 08:06:09'}], 'total': 29, 'possible_languages': ['en']}"
